"lay","laid","impf"," The emphatic quietness of her tread, the quick, trained movements of her large purple hands, the little grimace and puff of breath with which she enjoined silence upon each article she laid on the table, her modestly lowered glance, combined to make it impossible to talk in her presence, except to her."
"swap","swapped","pf"," If Paddy had n't swapped the helmets we would never have found the paper at Fornebu. '"
"dispense","dispense","pf"," We set up our clinic, and were ready to dispense advice."
"fondle","fondled","impf"," Certain that he was dreaming, he turned the egg over and over in his hands, fondled it, kissed it, and talked to it :"
"pardon","pardon","pf"," ' So I 'm naturally anxious to strike while the iron 's hot, if you 'll pardon the expression. '"
"crave","craved","impf"," She craved sanctuary, something familiar in this place that no longer felt like home."
"sway","sway","impf"," perhaps the good lieutenant hopes that their swaying will so sway others."
"revert","revert","pf"," They could n't revert to the way things had been."
"reconcile","reconciled","pf"," They listened silently though the words in which the papers spoke of kingdoms and states seemed to them mad, impudent and out of place, and their whole manner of writing as something godless, contrary to the eternal laws and the logic of life, something which would ' get no better ' and with which no decent or honourable man could become reconciled."
"condition","conditioned","pf"," Roger 's arm was conditioned by a civilization that knew nothing of him and was in ruins."
"tempt","Tempting","impf"," Tempting to conclude that it might be a writer thing, even a male writer thing."
"peddle","peddle","impf"," "" I 've been told that a long, long time ago the wolves from Sonfjället are supposed to have waylaid a man who had gone out to peddle his wares, "" began Bataki."
"improve","improve","pf"," He steered with an extra arm he 'd recently fitted just beneath his right one to help improve his ski-boxing."
"snow","snowed","impf"," In February it snowed. Houston, where snow was as infrequent as the Hale Bopp comet, ground to a halt, which meant that the news teams worked overtime to cover all the weather-related stories, from school closings, to shelter for the homeless, to the myriad hazards of icy roadways."
"try","try","impf"," “ Listen, three eyes, ” he said, “ don ’ t you try to outweird me."
"vanquish","vanquished","pf"," Let the end come, however cruel; at least then we 'll know whether we are to be the victors or the vanquished."
"twist","twisted","pf"," The ship twisted sharply and rocketed upwards."
"perplex","perplex","impf"," And it would have been hard to answer, for it was a different word each time, the one he had just learned that day, and it Would perplex them just as much as his free manner, swift movements and bold voice."
"emanate","emanate","impf"," I have always suffered from what I think must be an overly acute awareness of the mingled aromas that emanate from the human concourse."
"procrastinate","procrastinated","impf"," But during that unsettled time he had put off doing so and later, in Montemarmoreo, had procrastinated further, fearing that a letter would bring – as readily from India as from Ireland – a reply that would have to be suppressed."
"locate","located","pf"," “ We have located the ship. ”"
"unite","united","impf"," At the same time there was a great deal that united the two Consuls and brought them together, in spite of everything."
"censure","censuring","impf"," ' I would wish not to be hasty in censuring any one; but I always speak what I think. '"
"chatter","chattered","impf"," And as they walked, they chattered to each other of this and that, all except Pooh, who was making up a song."
"personate","personating","impf"," He was eating an apple, and giving a long, melodious whoop, at intervals, followed by a deep-toned dingdong-dong, ding-dong-dong, for he was personating a steamboat."
"accost","accosted","pf"," I think there should be another word for what we were – they did not invite me into the house that first time, after I had accosted them outside the Strand Café."
"cause","caused","pf"," Even the mere vibration of his footsteps caused one precarious wreck to collapse further into itself."
"muse","mused","impf"," Langdon mused."
"despise","despise","impf"," Only Easterners can hate and despise others to such an extent and display their hatred and contempt in such a way."
"indulge","indulged","pf"," This ‘ me ’ has already been indulged with several decades of life, and in most cases will have reproduced itself;"
"wound","wounded","pf"," I think one of my shots might 've wounded him."
"pursue","pursue","impf"," The princes, who are of course brave, noble and wise, travel widely in distant lands, fight giant ogres, pursue exotic philosophies, take tea with weird gods and rescue beautiful monsters from ravening princesses before finally announcing that they have achieved enlightenment and that their wanderings are therefore accomplished."
