"helped","help","pomohl","pomoci","pf"," It was cool and dark there under the thickening walnut leaves, out of the sun, and Mr Charlton helped her by bringing cutlery from the house on papier-mâché trays brightly decorated with hunting scenes, race-meetings, or pointers carrying birds."," Pod hustým listovím ořechu byl chladivý a temný stín, a aby pan Charlton Mariettě trochu pomohl, vynášel z domu příbory na papírových táccích zdobených obrázky z lovu, z dostihů nebo šipkami s ptáčky."
"lying","lie","leží","ležet","impf"," It was that he was lying alone in the centre of a large flat green field."," Zdálo se mu, že leží uprostřed velkého zeleného pole."
"raging","rage","zuřila","zuřit","impf"," A cold storm was raging about him."," Kolem dokola zuřila studená bouře."
"invited","invite","pozval","pozvat","pf"," Pop, uncertain as to quite who had been invited to the party and who had not, spent most of the rest of the afternoon hailing odd acquaintances, generously clapping them on the back, and saying :"," Taťka Larkin, jenž si už nebyl zcela jist, koho pozval na koktejl a koho ne, strávil zbytek odpoledne tím, že obcházel všechny vzdálené známé, zdravil se s nimi, mocně je poplácával po zádech a říkal jim :"
"spent","spend","strávil","strávit","pf"," Pop, uncertain as to quite who had been invited to the party and who had not, spent most of the rest of the afternoon hailing odd acquaintances, generously clapping them on the back, and saying :"," Taťka Larkin, jenž si už nebyl zcela jist, koho pozval na koktejl a koho ne, strávil zbytek odpoledne tím, že obcházel všechny vzdálené známé, zdravil se s nimi, mocně je poplácával po zádech a říkal jim :"
"saying","say","říkal","říkat","impf"," Pop, uncertain as to quite who had been invited to the party and who had not, spent most of the rest of the afternoon hailing odd acquaintances, generously clapping them on the back, and saying :"," Taťka Larkin, jenž si už nebyl zcela jist, koho pozval na koktejl a koho ne, strávil zbytek odpoledne tím, že obcházel všechny vzdálené známé, zdravil se s nimi, mocně je poplácával po zádech a říkal jim :"
"See","see","Uvidíme","uvidět","pf"," See you at the party. ’"," Uvidíme se na koktejlu. """
"received","receive","neobdržela","obdržet","pf"," The result was that by half past eight the billiard-room was a clamorous, fighting mass of fifty or sixty people, one half of whom had never received a formal invitation."," V důsledku čehož se o půl deváté kulečníkový sál naplnit zástupem padesáti či šedesáti hlučících, navzájem do sebe strkajících lidí, z nichž polovina neobdržela písemné pozvání."
"said","say","vyjádřil","vyjádřit","pf"," To the doctor ’ s astonishment Mr Charlton said no, he didn ’ t think so."," K doktorovu údivu se pan Charlton vyjádřil, že ne, že nemocenskou nepotřebuje."
"earning","earn","Vydělává","vydělávat","impf"," He was earning money."," Vydělává peníze."
"earn","earn","vydělávat","vydělávat","impf"," If he went on sick benefit he wouldn ’ t earn any money and he wouldn ’ t have half the fun."," Kdyby si vzal nemocenskou, přestal by vydělávat peníze a neužil by si ani polovic legrace."
"pick","pick","vybrat","vybrat","pf"," What say we pick the best out and build you and Mariette a bungalow in the medder, near the bluebell wood? ’"," Můžeme vybrat ty nejlepší kousky a postavit vám s Mariettou domeček na louce blízko lesíka. """
"build","build","postavit","postavit","pf"," What say we pick the best out and build you and Mariette a bungalow in the medder, near the bluebell wood? ’"," Můžeme vybrat ty nejlepší kousky a postavit vám s Mariettou domeček na louce blízko lesíka. """
"thinking","think","myslela","myslet","impf"," ‘ Well, ’ Ma said, ‘ I ’ ve been thinking."," "" Na to už jsem taky myslela."
"said","say","řekl","říci","pf"," ‘ Not so bad, ’ Pop said."," "" To není špatný, "" řekl taťka Larkin."
"done","do","udělaly","udělat","pf"," Almost all the women had done what Poll and Lil had said they would do."," Všechny ženské udělaly to, o čem hovořila Polly a Lily."
"do","do","udělaly","udělat","pf"," Almost all the women had done what Poll and Lil had said they would do."," Všechny ženské udělaly to, o čem hovořila Polly a Lily."
"working","work","pracovaly","pracovat","impf"," They had stripped off their blouses and shirts in the heat and were working in nothing but bodices and brassieres."," Vysvlékly se z blůz a košil a pracovaly jenom v podprsenkách."
"sat","sit","Seděl","sedět","impf"," He sat most of the time with his glass on his right knee, where it successfully concealed a hole that mice might have gnawed."," Seděl v obývacím pokoji a sklenici s whisky si skoro stále přidržoval na pravém koleně, neboť tímto způsobem úspěšně zakrýval díru v nohavici, tak velkou, jako by ji vyhlodaly myši."
"concealed","conceal","zakrýval","zakrývat","impf"," He sat most of the time with his glass on his right knee, where it successfully concealed a hole that mice might have gnawed."," Seděl v obývacím pokoji a sklenici s whisky si skoro stále přidržoval na pravém koleně, neboť tímto způsobem úspěšně zakrýval díru v nohavici, tak velkou, jako by ji vyhlodaly myši."
"come","come","chodit","chodit","impf"," ‘ Might as well come straight to the point, ’ the Brigadier said."," "" Nemá cenu dlouho chodit kolem horké kaše, "" prohlásil generál."
"said","say","prohlásil","prohlásit","pf"," ‘ Might as well come straight to the point, ’ the Brigadier said."," "" Nemá cenu dlouho chodit kolem horké kaše, "" prohlásil generál."
"speak","speak","říct","říci","pf"," He seemed about to speak and then drank with eagerness at the whisky-and-soda instead."," Chtěl něco říct, ale raději si honem přihnul whisky."
"pack","pack","zabalím","zabalit","pf"," ‘ Two more dozen, ’ she said, ‘ and I think I ’ ll pack it up for the day. ’"," "" Ještě dva tucty a pro dnešek to zabalím. """
"shout","shout","křičte","křičet","impf"," I got green peas and new potatoes but shout if you want anything different. ’"," Mám hrášek a nové brambory, ale křičte, jestli chcete něco jiného. """
"want","want","chcete","chtít","impf"," I got green peas and new potatoes but shout if you want anything different. ’"," Mám hrášek a nové brambory, ale křičte, jestli chcete něco jiného. """
"wanted","want","chce","chtít","impf"," It turned out that Montgomery wanted brown braised onions, the twins Yorkshire pudding, and Primrose baked potatoes."," Ukázalo se, že Montgomery chce zapékané cibulky, dvojčata pudink a Prvosenka pečené brambory."
"dressed","dress","oblečena","obléci","pf"," All the children were properly dressed for the occasion, wearing riding habits, jodhpurs, and proper riding caps, even though only Mariette and Montgomery were going to ride."," Všechna děcka byla oblečena, jak se na tuto příležitost slušelo, měla na sobě jezdecké úbory, rajtky, jezdecké čepice, třebaže soutěžit měla jen Marietta a Montgomery."
"wearing","wear","měla","mít","impf"," All the children were properly dressed for the occasion, wearing riding habits, jodhpurs, and proper riding caps, even though only Mariette and Montgomery were going to ride."," Všechna děcka byla oblečena, jak se na tuto příležitost slušelo, měla na sobě jezdecké úbory, rajtky, jezdecké čepice, třebaže soutěžit měla jen Marietta a Montgomery."
"wearing","wear","měla","mít","impf"," All the children were properly dressed for the occasion, wearing riding habits, jodhpurs, and proper riding caps, even though only Mariette and Montgomery were going to ride."," Všechna děcka byla oblečena, jak se na tuto příležitost slušelo, měla na sobě jezdecké úbory, rajtky, jezdecké čepice, třebaže soutěžit měla jen Marietta a Montgomery."
"wearing","wear","Měla","mít","impf"," She was wearing a silk costume in very pale turquoise, with slightly darker perpendicular stripes."," Měla na sobě hedvábné, světle tyrkysové šaty s trochu tmavšími podélnými pruhy."
"kissed","kiss","líbat","líbat","impf"," As soon as Mariette and himself were in the half-dark stable, among the donkeys, Mr Charlton took her quickly in his arms and kissed her."," Jakmile se ocitl s Mariettou v napůl ztemnělé stáji mezi oslíky, objal pan Charlton Mariettu a začal ji líbat."
"touched","touch","dotýkal","dotýkat","impf"," His arms and hands, as they tenderly touched her face, breasts, and shoulders, were as brown as her own."," Rukama stejně hnědýma, jaké měla Marietta, se něžně dotýkal její tváře, ňader a ramenou."
"said","say","Povídám","povídat","impf"," ‘ I said you kids all right there? ’"," "" Povídám, jsme tam vzadu komplet, děti? """
"think","think","myslíš","myslet","impf"," ‘ How do you think they can hear, ’ Ma said, ‘ with you revving up all the time? ’"," "" Jak myslíš, že tě můžou slyšet, když pořád tůruješ mašinu? "" ozvala se mamina."
"hear","hear","slyšet","slyšet","impf"," ‘ How do you think they can hear, ’ Ma said, ‘ with you revving up all the time? ’"," "" Jak myslíš, že tě můžou slyšet, když pořád tůruješ mašinu? "" ozvala se mamina."
"laughed","laugh","zasmál","zasmát","pf"," Pop laughed again and let the engine idle."," Taťka Larkin se zasmál a nechal motor běžet na nízké obrátky."
"let","let","nechal","nechat","pf"," Pop laughed again and let the engine idle."," Taťka Larkin se zasmál a nechal motor běžet na nízké obrátky."
"owned","own","Vlastnil","vlastnit","impf"," He owned two horses, one a young black mare for Mariette, the other a piebald pony for the other kids."," Vlastnil hned dva koně : černou klisnu pro Mariettu a strakatého poníka pro ostatní děcka."
"jumped","jump","skákala","skákat","impf"," Mariette, who was crazy about horses, rode to point-to-points, sometimes went hunting, and even jumped at shows."," Marietta byla do koní celá pryč, čas od času si vyjela na hon, účastnila se dostihů a dokonce skákala přes překážky na přehlídkách."
"thought","think","pomyslel","pomyslet","pf"," Perfick, he thought."," Na koni vypadá bezva, pomyslel si taťka Larkin."
"said","say","pravil","pravit","pf"," ‘ Hullo, hullo, hullo, ’ he said."," "" Maucta, maucta, maucta, "" pravil."
"went","go","chodil","chodit","impf"," Everybody went out to work in the fields at strawberry-picking, cherry-picking, plum-picking, apple-picking, bean-picking, hop-picking, or at the canning-factories in the town, earning mountains more money than they knew what to do with and in any case more than she could pay."," Kdekdo si chodil sklízet jahody, třešně, švestky, jablka, fazole či chmel nebo si pracoval v konzervárnách ve městě a všichni si vydělávali tolik peněz, že nevěděli, co s nimi, v každém případě si vydělávali mnohem víc než slečna Pilchesterová."
"went","go","pracoval","pracovat","impf"," Everybody went out to work in the fields at strawberry-picking, cherry-picking, plum-picking, apple-picking, bean-picking, hop-picking, or at the canning-factories in the town, earning mountains more money than they knew what to do with and in any case more than she could pay."," Kdekdo si chodil sklízet jahody, třešně, švestky, jablka, fazole či chmel nebo si pracoval v konzervárnách ve městě a všichni si vydělávali tolik peněz, že nevěděli, co s nimi, v každém případě si vydělávali mnohem víc než slečna Pilchesterová."
"work","work","pracoval","pracovat","impf"," Everybody went out to work in the fields at strawberry-picking, cherry-picking, plum-picking, apple-picking, bean-picking, hop-picking, or at the canning-factories in the town, earning mountains more money than they knew what to do with and in any case more than she could pay."," Kdekdo si chodil sklízet jahody, třešně, švestky, jablka, fazole či chmel nebo si pracoval v konzervárnách ve městě a všichni si vydělávali tolik peněz, že nevěděli, co s nimi, v každém případě si vydělávali mnohem víc než slečna Pilchesterová."
