"said","say","neříkal","říkat","impf"," Pippin said no more."," Pipin už neříkal nic."
"achieved","achieve","dosaženo","dosáhnout","pf"," ' To see how your work goes, my friend, ' said Gandalf, ' and to thank you for your aid in all that has been achieved. '"," "" Abych viděl, jak ti jde práce, příteli, "" řekl Gandalf, "" a abych ti poděkoval za pomoc ve všem, čeho bylo dosaženo. """
"said","say","Říkal","říkat","impf"," He said he was sorry he had never had a chance of talking herb-lore with me."," Říkal, že ho mrzí, že si se mnou nemohl nikdy popovídat o bylinkách."
"said","say","řekl","říci","pf"," Almost the last thing he ever said."," To bylo málem to poslední, co vůbec řekl."
"smoke","smoke","kouřit","kouřit","impf"," I sha n't ever be able to smoke again without thinking of him, and that day, Pippin, when he rode up to Isengard and was so polite. '"," Už nebudu nikdy kouřit, abych si přitom nevzpomněl na něho a na ten den, Pipine, kdy přijel k Železnému pasu a byl tak zdvořilý. """
"thinking","think","nevzpomněl","vzpomenout","pf"," I sha n't ever be able to smoke again without thinking of him, and that day, Pippin, when he rode up to Isengard and was so polite. '"," Už nebudu nikdy kouřit, abych si přitom nevzpomněl na něho a na ten den, Pipine, kdy přijel k Železnému pasu a byl tak zdvořilý. """
"said","say","řekl","říci","pf"," ' Smoke then, and think of him! ' said Aragorn."," "" Tak kuř a vzpomínej na něho! "" řekl Aragorn."
"leaped","leap","Vyskočila","vyskočit","pf"," Again it leaped into the air, and then swiftly fell down upon Éowyn, shrieking, striking with beak and claw."," Vyskočila zase do vzduchu a pak rychle s vřeskem padla na Éowyn, zobák i drápy napřažené."
"forgotten","forget","Zapomněl","zapomenout","pf"," I 'd forgotten it, trying to find you."," Zapomněl jsem na to, jak jsem se vás snažil najít."
"trying","try","snažil","snažit","impf"," I 'd forgotten it, trying to find you."," Zapomněl jsem na to, jak jsem se vás snažil najít."
"find","find","najít","najít","pf"," I 'd forgotten it, trying to find you."," Zapomněl jsem na to, jak jsem se vás snažil najít."
"looked","look","díval","dívat","impf"," Last time I looked I 'd got about enough of that waybread, and of what Captain Faramir gave us, to keep me on my legs for a couple of weeks at a pinch."," Když jsem se naposled díval, měl jsem dost cestovního chleba a toho, co nám dal Faramir, abych se přinejhorším udržel na nohou asi dva týdny."
"keep","keep","měl","mít","impf"," Last time I looked I 'd got about enough of that waybread, and of what Captain Faramir gave us, to keep me on my legs for a couple of weeks at a pinch."," Když jsem se naposled díval, měl jsem dost cestovního chleba a toho, co nám dal Faramir, abych se přinejhorším udržel na nohou asi dva týdny."
"gave","give","dal","dát","pf"," Last time I looked I 'd got about enough of that waybread, and of what Captain Faramir gave us, to keep me on my legs for a couple of weeks at a pinch."," Když jsem se naposled díval, měl jsem dost cestovního chleba a toho, co nám dal Faramir, abych se přinejhorším udržel na nohou asi dva týdny."
"keep","keep","udržel","udržet","pf"," Last time I looked I 'd got about enough of that waybread, and of what Captain Faramir gave us, to keep me on my legs for a couple of weeks at a pinch."," Když jsem se naposled díval, měl jsem dost cestovního chleba a toho, co nám dal Faramir, abych se přinejhorším udržel na nohou asi dva týdny."
"eat","eat","nejedí","jíst","impf"," Do n't orcs eat, and do n't they drink?"," Copak skřeti nejedí a nepijí?"
"drink","drink","nepijí","pít","impf"," Do n't orcs eat, and do n't they drink?"," Copak skřeti nejedí a nepijí?"
"hide","hide","schovat","schovat","pf"," and everything except Rules got shorter and shorter, unless one could hide a bit of one 's own when the ruffians went round gathering stuff up "" for fair distribution "" : which meant they got it and we did n't, except for the leavings which you could have at the Shirriff-houses, if you could stomach them."," A všeho kromě Předpisů bylo pořád míň, ledaže se člověku podařilo schovat krápět vlastní úrody, když darebáci obcházeli a sbírali ji pro "" spravedlivé dělení "" : to znamenalo, že oni měli a my ne, leda zbytky, co se dostaly v domech Krajníků, když na to měl člověk žaludek."
"meant","mean","znamenalo","znamenat","impf"," and everything except Rules got shorter and shorter, unless one could hide a bit of one 's own when the ruffians went round gathering stuff up "" for fair distribution "" : which meant they got it and we did n't, except for the leavings which you could have at the Shirriff-houses, if you could stomach them."," A všeho kromě Předpisů bylo pořád míň, ledaže se člověku podařilo schovat krápět vlastní úrody, když darebáci obcházeli a sbírali ji pro "" spravedlivé dělení "" : to znamenalo, že oni měli a my ne, leda zbytky, co se dostaly v domech Krajníků, když na to měl člověk žaludek."
"got","get","dostaly","dostat","pf"," and everything except Rules got shorter and shorter, unless one could hide a bit of one 's own when the ruffians went round gathering stuff up "" for fair distribution "" : which meant they got it and we did n't, except for the leavings which you could have at the Shirriff-houses, if you could stomach them."," A všeho kromě Předpisů bylo pořád míň, ledaže se člověku podařilo schovat krápět vlastní úrody, když darebáci obcházeli a sbírali ji pro "" spravedlivé dělení "" : to znamenalo, že oni měli a my ne, leda zbytky, co se dostaly v domech Krajníků, když na to měl člověk žaludek."
"got","get","dostaly","dostat","pf"," and everything except Rules got shorter and shorter, unless one could hide a bit of one 's own when the ruffians went round gathering stuff up "" for fair distribution "" : which meant they got it and we did n't, except for the leavings which you could have at the Shirriff-houses, if you could stomach them."," A všeho kromě Předpisů bylo pořád míň, ledaže se člověku podařilo schovat krápět vlastní úrody, když darebáci obcházeli a sbírali ji pro "" spravedlivé dělení "" : to znamenalo, že oni měli a my ne, leda zbytky, co se dostaly v domech Krajníků, když na to měl člověk žaludek."
"came","come","přišel","přijít","pf"," But since Sharkey came it 's been plain ruination. '"," Ale co přišel Šarkan, je to naprostá zkáza. """
"said","say","řekl","říci","pf"," ' Who is this Sharkey? ' said Merry."," "" Kdo je to ten Šarkan? "" řekl Smíšek."
"heard","hear","Slyšel","slyšet","impf"," ' I heard one of the ruffians speak of him. '"," "" Slyšel jsem o něm mluvit jednoho toho darebáka. """
"speak","speak","mluvit","mluvit","impf"," ' I heard one of the ruffians speak of him. '"," "" Slyšel jsem o něm mluvit jednoho toho darebáka. """
"expect","expect","myslet","myslet","impf"," Mortals cannot go drinking ent-draughts and expect no more to come of them than of a pot of beer. '"," Smrtelníci nemohou pít entí lektvary a myslet si, že z toho nevzejde víc než z holby piva. """
"come","come","nevzejde","vzejít","pf"," Mortals cannot go drinking ent-draughts and expect no more to come of them than of a pot of beer. '"," Smrtelníci nemohou pít entí lektvary a myslet si, že z toho nevzejde víc než z holby piva. """
"said","say","řekl","říci","pf"," ' Ent-draughts? ' said Sam."," "" Entí lektvary? "" řekl Sam."
"said","say","řekl","říci","pf"," ' Weeks indeed, ' said Pippin."," "" Kolik neděl, určitě, "" řekl Pipin."
"locked","lock","zamknout","zamknout","pf"," ' And then Frodo will have to be locked up in a tower in Minas Tirith and write it all down."," "" A pak budeme muset Froda zamknout do věže v Minas Tirith, aby to všecko sepsal."
"write","write","sepsal","sepsat","pf"," ' And then Frodo will have to be locked up in a tower in Minas Tirith and write it all down."," "" A pak budeme muset Froda zamknout do věže v Minas Tirith, aby to všecko sepsal."
"meet","meet","setkáváme","setkávat","impf"," ' Thus we meet again, though all the hosts of Mordor lay between us, ' said Aragorn."," "" Tak se opět setkáváme, přestože všechna vojska Mordoru ležela mezi námi, "" řekl Aragorn."
"lay","lie","ležela","ležet","impf"," ' Thus we meet again, though all the hosts of Mordor lay between us, ' said Aragorn."," "" Tak se opět setkáváme, přestože všechna vojska Mordoru ležela mezi námi, "" řekl Aragorn."
"said","say","řekl","říci","pf"," ' Thus we meet again, though all the hosts of Mordor lay between us, ' said Aragorn."," "" Tak se opět setkáváme, přestože všechna vojska Mordoru ležela mezi námi, "" řekl Aragorn."
"say","say","Neříkal","říkat","impf"," ' Did I not say so at the Hornburg? '"," "" Neříkal jsem to u Hlásky? """
"spoke","speak","Říkal","říkat","impf"," ' So you spoke, ' said Éomer, ' but hope oft deceives, and I knew not then that you were a man foresighted."," "" Říkal, "" pravil Éomer, "" ale naděje často klame a já tenkrát nevěděl, že máš dar předvídání."
"said","say","Říkal","říkat","impf"," ' So you spoke, ' said Éomer, ' but hope oft deceives, and I knew not then that you were a man foresighted."," "" Říkal, "" pravil Éomer, "" ale naděje často klame a já tenkrát nevěděl, že máš dar předvídání."
"said","say","pravil","pravit","pf"," ' So you spoke, ' said Éomer, ' but hope oft deceives, and I knew not then that you were a man foresighted."," "" Říkal, "" pravil Éomer, "" ale naděje často klame a já tenkrát nevěděl, že máš dar předvídání."
"deceives","deceive","klame","klamat","impf"," ' So you spoke, ' said Éomer, ' but hope oft deceives, and I knew not then that you were a man foresighted."," "" Říkal, "" pravil Éomer, "" ale naděje často klame a já tenkrát nevěděl, že máš dar předvídání."
"came","come","dojeli","dojet","pf"," And over the wide land, trampling unheeded the grass and the flowers, we hunted our foes through a day and a night, until we came at the bitter end to the Great River at last."," A širým krajem jsme den a noc hnali nepřítele a bezohledně dupali po trávě a kvítí, až jsme na hořkém konci dojeli k Velké řece."
"called","call","nazývali","nazývat","impf"," He looked now, had he known it, verily Ernil i Pheriannath, the Prince of the Halflings, that folk had called him;"," Ani nevěděl, že teď vypadá opravdu jako ernil i pheriannath, kníže půlčíků, jak ho nazývali lidé."
"felt","feel","Cítil","cítit","impf"," but he felt uncomfortable."," Cítil se jenom nesvůj."
"began","begin","začínalo","začínat","impf"," And the gloom began to weigh on his spirits."," A přítmí mu začínalo tížit ducha."
"deepened","deepen","prohluboval","prohlubovat","impf"," From the sunless dawn until evening the heavy shadow had deepened, and all hearts in the City were oppressed."," Od úsvitu bez slunce se těžký stín prohluboval až do večera a tísnil všechna srdce v městě."
"come","come","Půjdeš","jít","impf"," ' Will you come with me? ' said Beregond."," "" Půjdeš se mnou? "" řekl Beregond."
"said","say","řekl","říci","pf"," ' Will you come with me? ' said Beregond."," "" Půjdeš se mnou? "" řekl Beregond."
"said","say","řekl","říci","pf"," ' What 's all this? ' said Frodo, feeling inclined to laugh."," "" Co to má znamenat? "" řekl Frodo a bylo mu do smíchu."
