"do","do","nevezme","vzít","pf"," Pim swears that I do such a good job he 'll never go to another barber after the war."," Pim tvrdí, že si po válce nevezme jiného holiče, tak dobře odvádím svou práci."
"replied","reply","odpověděla","odpovědět","pf"," "" No, Momsy, "" I replied."," "" Ne, mamčo, "" odpověděla jsem."
"got","get","zůstala","zůstat","pf"," Mother got up, stood beside my bed for a moment and then slowly walked toward the door."," Matka vstala, zůstala stát vedle postele, a pak šla pomalu ke dveřím."
"walked","walk","šla","jít","impf"," Mother got up, stood beside my bed for a moment and then slowly walked toward the door."," Matka vstala, zůstala stát vedle postele, a pak šla pomalu ke dveřím."
"write","write","psát","psát","impf"," Since you 're familiar with the lands of poems people write each other on St. Nicholas Day, I wo n't copy them down for you."," Mikulášské veršíky asi znáš, proto ti je nebudu psát."
"received","receive","Dostala","dostat","pf"," I received a Kewpie doll, Father got bookends, and so on."," Dostala jsem panenku z perníku, otec stojánek na knihy atd."
"got","get","Dostala","dostat","pf"," I received a Kewpie doll, Father got bookends, and so on."," Dostala jsem panenku z perníku, otec stojánek na knihy atd."
"want","want","chci","chtít","impf"," In some passages I had the strong feeling that the writer was directing her disapproval at me, which is why I finally want to bare my soul to you and defend myself against this attack."," U některých pasáží jsem měla silný pocit, že autorka svými výtkami mínila mne, a proto se ti chci konečně úplně otevřít a hájit se proti tomuto útoku."
"defend","defend","hájit","hájit","impf"," In some passages I had the strong feeling that the writer was directing her disapproval at me, which is why I finally want to bare my soul to you and defend myself against this attack."," U některých pasáží jsem měla silný pocit, že autorka svými výtkami mínila mne, a proto se ti chci konečně úplně otevřít a hájit se proti tomuto útoku."
"watch","watch","Pozoruji","pozorovat","impf"," In everything I do, I can watch myself as if I were a stranger."," Pozoruji své činy, jako by je pozoroval někdo cizí."
"watch","watch","pozoroval","pozorovat","impf"," In everything I do, I can watch myself as if I were a stranger."," Pozoruji své činy, jako by je pozoroval někdo cizí."
"hope","hope","Doufám","doufat","impf"," I hope I 'm going to be a little like him, without having to go through what he has!"," Doufám, že mu budu trošku podobná bez toho, že bych to musela taky prožít."
"received","receive","dostala","dostat","pf"," Friday evening, for the first time in my life, I received a Christmas present."," V pátek večer jsem poprvé v životě dostala něco k Vánocům."
"prepared","prepare","připravili","připravit","pf"," Mr. Kleiman, Mr. Kugler and the girls had prepared a wonderful surprise for us."," Děvčata, Kleiman a Kugler připravili zase skvělé překvapení."
"realized","realize","Uvědomila","uvědomit","pf"," Well, you see, I suddenly realized that if Mother had been different, if she 'd been a real mom, our relationship would have been very, very different."," Uvědomila jsem si, že naše vztahy by byly docela jiné, kdyby byla matka jiná, kdyby byla opravdová mamka."
"talk","talk","mluvit","mluvit","impf"," Mrs. van Daan does have one good point, though : you can talk to her."," Paní van Daanová má totiž jednu kladnou vlastnost, a to, že se s ní dá mluvit."
"went","go","šlo","jít","impf"," When I was thirteen, the fountain pen went with me to the Annex, and together we 've raced through countless diaries and compositions."," Když mi bylo třináct, šlo se mnou do zadního domu a provázelo mě četnými deníky a sešity."
"promise","promise","slíbit","slíbit","pf"," I had to promise to be home by ten to eight in the future."," Musela jsem slíbit, že příště budu doma už deset minut před osmou."
"thought","think","Myslely","myslet","impf"," We thought it consisted of five stars, but we turned out to be wrong."," Myslely jsme, že má pět hvězd."
"thought","think","má","mít","impf"," We thought it consisted of five stars, but we turned out to be wrong."," Myslely jsme, že má pět hvězd."
"began","begin","Začalo","začít","pf"," It all began with Dussel 's saying nothing when he was upstairs; he did n't exchange so much as a word with either Mr. or Mrs. van Daan."," Začalo to tím, že nahoře nepromluvil ani s panem van Daanem, ani s paní jediné slovo."
"took","take","trvalo","trvat","impf"," This went on for a few days, and then Mother took the opportunity to warn him about Mrs. van D., who could make life miserable for him."," Když to trvalo několik dní, využila matka nějaké příležitosti a varovala ho před paní van Daanovou, která by mu skutečně mohla připravit spoustu nepříjemností."
"warn","warn","varovala","varovat","impf"," This went on for a few days, and then Mother took the opportunity to warn him about Mrs. van D., who could make life miserable for him."," Když to trvalo několik dní, využila matka nějaké příležitosti a varovala ho před paní van Daanovou, která by mu skutečně mohla připravit spoustu nepříjemností."
"make","make","připravit","připravit","pf"," This went on for a few days, and then Mother took the opportunity to warn him about Mrs. van D., who could make life miserable for him."," Když to trvalo několik dní, využila matka nějaké příležitosti a varovala ho před paní van Daanovou, která by mu skutečně mohla připravit spoustu nepříjemností."
"said","say","říkal","říkat","impf"," Dussel said Mr. van Daan had started the silent treatment and he had no intention of breaking it."," Dussel říkal, že s mlčením začal pan van Daan, proto taky on nemá v úmyslu s tím přestat."
"started","start","začal","začít","pf"," Dussel said Mr. van Daan had started the silent treatment and he had no intention of breaking it."," Dussel říkal, že s mlčením začal pan van Daan, proto taky on nemá v úmyslu s tím přestat."
"breaking","break","přestat","přestat","pf"," Dussel said Mr. van Daan had started the silent treatment and he had no intention of breaking it."," Dussel říkal, že s mlčením začal pan van Daan, proto taky on nemá v úmyslu s tím přestat."
"touch","touch","dotýkat","dotýkat","impf"," Sometimes when I lie in bed at night I feel a terrible urge to touch my breasts and listen to the quiet, steady beating of my heart."," Někdy se mě zmocní večer na lůžku prudká potřeba dotýkat se svých ňader a poslouchat, jak klidně a jistě mi tluče srdce."
"listen","listen","poslouchat","poslouchat","impf"," Sometimes when I lie in bed at night I feel a terrible urge to touch my breasts and listen to the quiet, steady beating of my heart."," Někdy se mě zmocní večer na lůžku prudká potřeba dotýkat se svých ňader a poslouchat, jak klidně a jistě mi tluče srdce."
"came","come","přišla","přijít","pf"," Unconsciously, I had these feelings even before I came here."," Neuvědoměle jsem měla takové pocity už předtím, než jsem sem přišla."
"hidden","hide","ukrývala","ukrývat","impf"," Once when I was spending the night at Jacque 's, I could no longer restrain my curiosity about her body, which she 'd always hidden from me and which I 'd never seen."," Vím, že jednou večer, když jsem spala u Jacque, nemohla jsem to vydržet, jak jsem byla zvědavá na její tělo, které vždycky přede mnou ukrývala a které jsem nikdy neviděla."
"seen","see","neviděla","vidět","impf"," Once when I was spending the night at Jacque 's, I could no longer restrain my curiosity about her body, which she 'd always hidden from me and which I 'd never seen."," Vím, že jednou večer, když jsem spala u Jacque, nemohla jsem to vydržet, jak jsem byla zvědavá na její tělo, které vždycky přede mnou ukrývala a které jsem nikdy neviděla."
"asked","ask","Ptala","ptát","impf"," I asked her whether, as proof of our friendship, we could touch each other 's breasts."," Ptala jsem se jí, jestli si můžeme na důkaz přátelství navzájem ohmatat prsa."
"refused","refuse","odmítla","odmítnout","pf"," Jacque refused."," Jacque to odmítla."
"told","tell","Řekla","říci","pf"," So I told him I 'd like to come some Saturday evening and also asked him if he 'd let me know when you could see the moon."," Řekla jsem, že v sobotu večer ráda přijdu, a poprosila ho, aby mě především upozornil, až bude svítit měsíc."
"come","come","přijdu","přijít","pf"," So I told him I 'd like to come some Saturday evening and also asked him if he 'd let me know when you could see the moon."," Řekla jsem, že v sobotu večer ráda přijdu, a poprosila ho, aby mě především upozornil, až bude svítit měsíc."
"see","see","přijdu","přijít","pf"," So I told him I 'd like to come some Saturday evening and also asked him if he 'd let me know when you could see the moon."," Řekla jsem, že v sobotu večer ráda přijdu, a poprosila ho, aby mě především upozornil, až bude svítit měsíc."
"asked","ask","poprosila","poprosit","pf"," So I told him I 'd like to come some Saturday evening and also asked him if he 'd let me know when you could see the moon."," Řekla jsem, že v sobotu večer ráda přijdu, a poprosila ho, aby mě především upozornil, až bude svítit měsíc."
"go","go","půjdeme","jít","impf"," "" Sure, "" he said, "" maybe we can go downstairs and look at the moon from there. """," "" To pak půjdeme dolů, "" řekl, "" a budeme se dívat na měsíc odtamtud. """
"said","say","řekl","říci","pf"," "" Sure, "" he said, "" maybe we can go downstairs and look at the moon from there. """," "" To pak půjdeme dolů, "" řekl, "" a budeme se dívat na měsíc odtamtud. """
"look","look","dívat","dívat","impf"," "" Sure, "" he said, "" maybe we can go downstairs and look at the moon from there. """," "" To pak půjdeme dolů, "" řekl, "" a budeme se dívat na měsíc odtamtud. """
"agreed","agree","Souhlasila","souhlasit","impf"," I agreed; I 'm not really so scared of burglars."," Souhlasila jsem, vždyť tak velký strach před zloději opravdu nemám."
