"seemed","seem","zdálo","zdát","impf"," At moments he seemed to feel her voice touch his ear, her hand touch his."," V některých okamžicích se mu zdálo, že cítí, jak se její hlas dotýká jeho ucha, jak se rukou dotýká jeho ruky."
"upset","upset","porušilo","porušit","pf"," The adventure of meeting Gallaher after eight year, of finding himself with Gallaher in Corless ’ s surrounded by lights and noise, of listening to Gallaher ’ s stories and of sharing for a brief space Gallaher ’ s vagrant and triumphant life, upset the equipoise of his sensitive nature."," Dobrodružství vězící v tom, že se po osmi letech setkal s Gallaherem, že se s Gallaherem octl v Corlessově restauraci obklopen světly a hlukem, že naslouchal Gallaherovu vyprávění a na krátko se dělil s Gallaherem o jeho potulný a vítězný život, porušilo rovnováhu jeho citlivé povahy."
"walk","walk","chodit","chodit","impf"," It was his habit to walk swiftly in the street even by day, and whenever he found himself in the city late at night he hurried on his way apprehensively and excitedly."," I za dne byl zvyklý chodit ulicemi rychle, a octl - li se ve městě pozdě večer, spěchal svou cestou bázlivě a vzrušeně."
"found","find","octl","octnout","pf"," It was his habit to walk swiftly in the street even by day, and whenever he found himself in the city late at night he hurried on his way apprehensively and excitedly."," I za dne byl zvyklý chodit ulicemi rychle, a octl - li se ve městě pozdě večer, spěchal svou cestou bázlivě a vzrušeně."
"hurried","hurry","spěchal","spěchat","impf"," It was his habit to walk swiftly in the street even by day, and whenever he found himself in the city late at night he hurried on his way apprehensively and excitedly."," I za dne byl zvyklý chodit ulicemi rychle, a octl - li se ve městě pozdě večer, spěchal svou cestou bázlivě a vzrušeně."
"waiting","wait","čekal","čekat","impf"," How he had suffered that day, waiting at the shop door until the shop was empty, standing at the counter and trying to appear at his ease while the girl piled ladies ’ blouses before him, paying at the desk and forgetting to take up the odd penny of his change, being called back by the cashier, and finally, striving to hide his blushes as he left the shop by examining the parcel to see if it was securely tied."," Co onoho dne vytrpěl, když čekal u dveří obchodu, až se obchod vyprázdní, když stál u pultu, snažil se vypadat nenuceně a děvče zatím před ním hromadilo dámské blůzy, když platil u pokladny a zapomněl si vzít zpátky jeden penny, když ho pokladní zavolal nazpět a když se konečně při odchodu z krámu snažil zatajit ruměnec ve tváři tím, že si prohlížel balíček, zda je bezpečně převázán."
"trying","try","snažil","snažit","impf"," How he had suffered that day, waiting at the shop door until the shop was empty, standing at the counter and trying to appear at his ease while the girl piled ladies ’ blouses before him, paying at the desk and forgetting to take up the odd penny of his change, being called back by the cashier, and finally, striving to hide his blushes as he left the shop by examining the parcel to see if it was securely tied."," Co onoho dne vytrpěl, když čekal u dveří obchodu, až se obchod vyprázdní, když stál u pultu, snažil se vypadat nenuceně a děvče zatím před ním hromadilo dámské blůzy, když platil u pokladny a zapomněl si vzít zpátky jeden penny, když ho pokladní zavolal nazpět a když se konečně při odchodu z krámu snažil zatajit ruměnec ve tváři tím, že si prohlížel balíček, zda je bezpečně převázán."
"striving","strive","snažil","snažit","impf"," How he had suffered that day, waiting at the shop door until the shop was empty, standing at the counter and trying to appear at his ease while the girl piled ladies ’ blouses before him, paying at the desk and forgetting to take up the odd penny of his change, being called back by the cashier, and finally, striving to hide his blushes as he left the shop by examining the parcel to see if it was securely tied."," Co onoho dne vytrpěl, když čekal u dveří obchodu, až se obchod vyprázdní, když stál u pultu, snažil se vypadat nenuceně a děvče zatím před ním hromadilo dámské blůzy, když platil u pokladny a zapomněl si vzít zpátky jeden penny, když ho pokladní zavolal nazpět a když se konečně při odchodu z krámu snažil zatajit ruměnec ve tváři tím, že si prohlížel balíček, zda je bezpečně převázán."
"piled","pile","hromadilo","hromadit","impf"," How he had suffered that day, waiting at the shop door until the shop was empty, standing at the counter and trying to appear at his ease while the girl piled ladies ’ blouses before him, paying at the desk and forgetting to take up the odd penny of his change, being called back by the cashier, and finally, striving to hide his blushes as he left the shop by examining the parcel to see if it was securely tied."," Co onoho dne vytrpěl, když čekal u dveří obchodu, až se obchod vyprázdní, když stál u pultu, snažil se vypadat nenuceně a děvče zatím před ním hromadilo dámské blůzy, když platil u pokladny a zapomněl si vzít zpátky jeden penny, když ho pokladní zavolal nazpět a když se konečně při odchodu z krámu snažil zatajit ruměnec ve tváři tím, že si prohlížel balíček, zda je bezpečně převázán."
"standing","stand","platil","platit","impf"," How he had suffered that day, waiting at the shop door until the shop was empty, standing at the counter and trying to appear at his ease while the girl piled ladies ’ blouses before him, paying at the desk and forgetting to take up the odd penny of his change, being called back by the cashier, and finally, striving to hide his blushes as he left the shop by examining the parcel to see if it was securely tied."," Co onoho dne vytrpěl, když čekal u dveří obchodu, až se obchod vyprázdní, když stál u pultu, snažil se vypadat nenuceně a děvče zatím před ním hromadilo dámské blůzy, když platil u pokladny a zapomněl si vzít zpátky jeden penny, když ho pokladní zavolal nazpět a když se konečně při odchodu z krámu snažil zatajit ruměnec ve tváři tím, že si prohlížel balíček, zda je bezpečně převázán."
"paying","pay","platil","platit","impf"," How he had suffered that day, waiting at the shop door until the shop was empty, standing at the counter and trying to appear at his ease while the girl piled ladies ’ blouses before him, paying at the desk and forgetting to take up the odd penny of his change, being called back by the cashier, and finally, striving to hide his blushes as he left the shop by examining the parcel to see if it was securely tied."," Co onoho dne vytrpěl, když čekal u dveří obchodu, až se obchod vyprázdní, když stál u pultu, snažil se vypadat nenuceně a děvče zatím před ním hromadilo dámské blůzy, když platil u pokladny a zapomněl si vzít zpátky jeden penny, když ho pokladní zavolal nazpět a když se konečně při odchodu z krámu snažil zatajit ruměnec ve tváři tím, že si prohlížel balíček, zda je bezpečně převázán."
"forgetting","forget","zapomněl","zapomenout","pf"," How he had suffered that day, waiting at the shop door until the shop was empty, standing at the counter and trying to appear at his ease while the girl piled ladies ’ blouses before him, paying at the desk and forgetting to take up the odd penny of his change, being called back by the cashier, and finally, striving to hide his blushes as he left the shop by examining the parcel to see if it was securely tied."," Co onoho dne vytrpěl, když čekal u dveří obchodu, až se obchod vyprázdní, když stál u pultu, snažil se vypadat nenuceně a děvče zatím před ním hromadilo dámské blůzy, když platil u pokladny a zapomněl si vzít zpátky jeden penny, když ho pokladní zavolal nazpět a když se konečně při odchodu z krámu snažil zatajit ruměnec ve tváři tím, že si prohlížel balíček, zda je bezpečně převázán."
"left","leave","zapomněl","zapomenout","pf"," How he had suffered that day, waiting at the shop door until the shop was empty, standing at the counter and trying to appear at his ease while the girl piled ladies ’ blouses before him, paying at the desk and forgetting to take up the odd penny of his change, being called back by the cashier, and finally, striving to hide his blushes as he left the shop by examining the parcel to see if it was securely tied."," Co onoho dne vytrpěl, když čekal u dveří obchodu, až se obchod vyprázdní, když stál u pultu, snažil se vypadat nenuceně a děvče zatím před ním hromadilo dámské blůzy, když platil u pokladny a zapomněl si vzít zpátky jeden penny, když ho pokladní zavolal nazpět a když se konečně při odchodu z krámu snažil zatajit ruměnec ve tváři tím, že si prohlížel balíček, zda je bezpečně převázán."
"take","take","vzít","vzít","pf"," How he had suffered that day, waiting at the shop door until the shop was empty, standing at the counter and trying to appear at his ease while the girl piled ladies ’ blouses before him, paying at the desk and forgetting to take up the odd penny of his change, being called back by the cashier, and finally, striving to hide his blushes as he left the shop by examining the parcel to see if it was securely tied."," Co onoho dne vytrpěl, když čekal u dveří obchodu, až se obchod vyprázdní, když stál u pultu, snažil se vypadat nenuceně a děvče zatím před ním hromadilo dámské blůzy, když platil u pokladny a zapomněl si vzít zpátky jeden penny, když ho pokladní zavolal nazpět a když se konečně při odchodu z krámu snažil zatajit ruměnec ve tváři tím, že si prohlížel balíček, zda je bezpečně převázán."
"called","call","zavolal","zavolat","pf"," How he had suffered that day, waiting at the shop door until the shop was empty, standing at the counter and trying to appear at his ease while the girl piled ladies ’ blouses before him, paying at the desk and forgetting to take up the odd penny of his change, being called back by the cashier, and finally, striving to hide his blushes as he left the shop by examining the parcel to see if it was securely tied."," Co onoho dne vytrpěl, když čekal u dveří obchodu, až se obchod vyprázdní, když stál u pultu, snažil se vypadat nenuceně a děvče zatím před ním hromadilo dámské blůzy, když platil u pokladny a zapomněl si vzít zpátky jeden penny, když ho pokladní zavolal nazpět a když se konečně při odchodu z krámu snažil zatajit ruměnec ve tváři tím, že si prohlížel balíček, zda je bezpečně převázán."
"trying","try","snažil","snažit","impf"," How he had suffered that day, waiting at the shop door until the shop was empty, standing at the counter and trying to appear at his ease while the girl piled ladies ’ blouses before him, paying at the desk and forgetting to take up the odd penny of his change, being called back by the cashier, and finally, striving to hide his blushes as he left the shop by examining the parcel to see if it was securely tied."," Co onoho dne vytrpěl, když čekal u dveří obchodu, až se obchod vyprázdní, když stál u pultu, snažil se vypadat nenuceně a děvče zatím před ním hromadilo dámské blůzy, když platil u pokladny a zapomněl si vzít zpátky jeden penny, když ho pokladní zavolal nazpět a když se konečně při odchodu z krámu snažil zatajit ruměnec ve tváři tím, že si prohlížel balíček, zda je bezpečně převázán."
