"hides","hide","skryje","skrýt","pf"," Even the tiger hides when little Tabaqui goes mad, for madness is the most disgraceful thing that can overtake a wild creature."," I tygr uteče a skryje se, když malý Tabaki sešílí, neboť šílenost jest nejhanebnější věci, které může divoký tvor propadnouti."
"went","go","šel","jít","impf"," When he was not learning he sat out in the sun and slept, and ate, and went to sleep again;"," Když se neučil, seděl venku na slunci a spal, a jedl a šel zase spát;"
"slept","sleep","spát","spát","impf"," When he was not learning he sat out in the sun and slept, and ate, and went to sleep again;"," Když se neučil, seděl venku na slunci a spal, a jedl a šel zase spát;"
"sleep","sleep","spát","spát","impf"," When he was not learning he sat out in the sun and slept, and ate, and went to sleep again;"," Když se neučil, seděl venku na slunci a spal, a jedl a šel zase spát;"
"takes","take","vede","vést","impf"," "" Beyond doubt, then, it is no small thing that takes two such hunters - leaders in their own jungle, I am certain - on the trail of the Bandar-log, "" Kaa replied, courteously, as he swelled with curiosity."," "" Není tedy pochyby, že to není nijaká nepatrná maličkost, která vede takovéto dva lovce - dojista vůdce v jejich vlastních kmenech - na stopu Bandar - logů, "" odpověděl Káj zdvořile, nadýmaje se zvědavostí."
"replied","reply","odpověděl","odpovědět","pf"," "" Beyond doubt, then, it is no small thing that takes two such hunters - leaders in their own jungle, I am certain - on the trail of the Bandar-log, "" Kaa replied, courteously, as he swelled with curiosity."," "" Není tedy pochyby, že to není nijaká nepatrná maličkost, která vede takovéto dva lovce - dojista vůdce v jejich vlastních kmenech - na stopu Bandar - logů, "" odpověděl Káj zdvořile, nadýmaje se zvědavostí."
"falling","fall","spadl","spadnout","pf"," I came very near to falling on my last hunt, - very near indeed, - and the noise of my slipping, for my tail was not tight wrapped round the tree, waked the Bandar-log, and they called me most evil names. """," Při posledním lovu bych byl málem spadl - věru málem, a hluk mého sklouznutí - neboť můj ocas nebyl pevně ovinut kolem stromu - probudil Bandar - logy, a ti dali mi těch nejhorších jmen. """
"waked","wake","probudil","probudit","pf"," I came very near to falling on my last hunt, - very near indeed, - and the noise of my slipping, for my tail was not tight wrapped round the tree, waked the Bandar-log, and they called me most evil names. """," Při posledním lovu bych byl málem spadl - věru málem, a hluk mého sklouznutí - neboť můj ocas nebyl pevně ovinut kolem stromu - probudil Bandar - logy, a ti dali mi těch nejhorších jmen. """
"said","say","řekl","říci","pf"," "" ' Footless, yellow earthworm, ' "" said Bagheera under his whiskers, as though he were trying to remember something."," "" Beznohá, žlutá žížalo! "" řekl Bagýra do vousů, jako by se pokoušel vzpomenouti si na něco."
"trying","try","pokoušel","pokoušet","impf"," "" ' Footless, yellow earthworm, ' "" said Bagheera under his whiskers, as though he were trying to remember something."," "" Beznohá, žlutá žížalo! "" řekl Bagýra do vousů, jako by se pokoušel vzpomenouti si na něco."
"remember","remember","vzpomenouti","vzpomenout","pf"," "" ' Footless, yellow earthworm, ' "" said Bagheera under his whiskers, as though he were trying to remember something."," "" Beznohá, žlutá žížalo! "" řekl Bagýra do vousů, jako by se pokoušel vzpomenouti si na něco."
"called","call","Nazývali","nazývat","impf"," Have they ever called me that? "" said Kaa."," Nazývali mne tak? "" ptal se Káj."
"hugging","hug","objímaje","objímat","impf"," "" Are all well in the jungle? "" said Mowgli, hugging him."," "" Daří se všem dobře v džungli? "" ptal se Maugli objímaje jej."
"listen","listen","poslyš","slyšet","impf"," Now, listen."," - Ale poslyš."
"gone","go","odešel","odejít","pf"," Shere Khan has gone away to hunt far off till his coat grows again, for he is badly singed."," Šir Chan odešel lovit někam daleko, dokud mu nenaroste nový kožich, neboť je zle opálen."
"hunt","hunt","lovit","lovit","impf"," Shere Khan has gone away to hunt far off till his coat grows again, for he is badly singed."," Šir Chan odešel lovit někam daleko, dokud mu nenaroste nový kožich, neboť je zle opálen."
"grows","grow","nenaroste","narůst","pf"," Shere Khan has gone away to hunt far off till his coat grows again, for he is badly singed."," Šir Chan odešel lovit někam daleko, dokud mu nenaroste nový kožich, neboť je zle opálen."
"returns","return","vrátí","vrátit","pf"," When he returns he swears that he will lay thy bones in the Waingunga. """," Až se vrátí, přísahá, že vhodí tvé kosti do Waingungy. """
"swears","swear","přísahá","přísahat","impf"," When he returns he swears that he will lay thy bones in the Waingunga. """," Až se vrátí, přísahá, že vhodí tvé kosti do Waingungy. """
"made","make","učinil","učinit","pf"," I also have made a little promise."," I já jsem učinil jakýs malý slib."
"look","look","pohleděti","pohledět","pf"," Kaa was everything the monkeys feared in the jungle, for none of them knew the limits of his power, none of them could look him in the face, and none had ever come alive out of his hug."," Káj byl vším, čeho se opice v džungli bály, neboť žádná z nich neznala hranic jeho moci, žádná mu nemohla pohleděti do tváře, a žádná nikdy nevyšla živa z jeho objetí."
"ran","run","běžely","běžet","impf"," And so they ran, stammering with terror, to the walls and the roofs of the houses, and Baloo drew a deep breath of relief."," A tak běžely, klopýtajíce hrůzou, na zdi a střechy domů, a Balú nabral hluboký dech ulehčení."
"drew","draw","nabral","nabrat","pf"," And so they ran, stammering with terror, to the walls and the roofs of the houses, and Baloo drew a deep breath of relief."," A tak běžely, klopýtajíce hrůzou, na zdi a střechy domů, a Balú nabral hluboký dech ulehčení."
"suffered","suffer","utrpěl","utrpět","pf"," His fur was much thicker than Bagheera 's, but he had suffered sorely in the fight."," Jeho srst byla o mnoho hustší než Bagýrova, ale přece utrpěl velice v zápase."
"thank","thank","nepoděkují","poděkovat","pf"," See, O Bagheera, they never thank their teacher!"," Pohleď, Bagýro, nikdy nepoděkují svému učiteli."
"come","come","nepřišel","přijít","pf"," Not one small wolfling has come back to thank old Baloo for his teachings."," Nikdy nepřišel ani jediný malý vlček, aby poděkoval starému Balúovi za jeho učení."
"thank","thank","poděkoval","poděkovat","pf"," Not one small wolfling has come back to thank old Baloo for his teachings."," Nikdy nepřišel ani jediný malý vlček, aby poděkoval starému Balúovi za jeho učení."
"Say","say","Řekni","říci","pf"," Say the Word for the Hunting People, then, - great scholar! """," Řekni tedy slovo pro Lovecký Národ, ty velký učenče. """
"began","begin","počal","počít","pf"," "" Indeed, "" Baloo began, "" I am no more than the old, and sometimes very foolish, Teacher of the Law to the Seeonee wolf-cubs, and Bagheera here - """," "" Vskutku, "" počal Balú, "" nejsem více nežli starý a časem velmi pošetilý učitel zákona pro sionýská vlčí mláďata a Bagýra zde - """
"said","say","řekl","říci","pf"," "" Is Bagheera, "" said the Black Panther, and his jaws shut with a snap, for he did not believe in being humble."," "" Je Bagýra, "" řekl černý pardál, a jeho čelisti zavřely se s cvaknutím, neboť nevěřil skromnosti."
"shut","shut","zavřely","zavřít","pf"," "" Is Bagheera, "" said the Black Panther, and his jaws shut with a snap, for he did not believe in being humble."," "" Je Bagýra, "" řekl černý pardál, a jeho čelisti zavřely se s cvaknutím, neboť nevěřil skromnosti."
"believe","believe","nevěřil","věřit","impf"," "" Is Bagheera, "" said the Black Panther, and his jaws shut with a snap, for he did not believe in being humble."," "" Je Bagýra, "" řekl černý pardál, a jeho čelisti zavřely se s cvaknutím, neboť nevěřil skromnosti."
"stolen","steal","ukradli","ukrást","pf"," Those nut-stealers and pickers of palm-leaves have stolen away our man-cub, of whom thou hast perhaps heard. """," Ti zloději ořechů a trhači palmových listů ukradli nám lidské mládě, o němž jsi už snad slyšel. """
"heard","hear","slyšel","slyšet","impf"," Those nut-stealers and pickers of palm-leaves have stolen away our man-cub, of whom thou hast perhaps heard. """," Ti zloději ořechů a trhači palmových listů ukradli nám lidské mládě, o němž jsi už snad slyšel. """
"said","say","odpověděl","odpovědět","pf"," "" The Wolves are a free people, "" said Father Wolf."," "" Národ Vlčí je národ svobodný, "" odpověděl Otec Vlk;"
"take","take","přijímá","přijímat","impf"," "" They take orders from the Head of the Pack, and not from any striped cattle-killer."," "" přijímá rozkazy jen od náčelníka smečky a ne od nějakého pruhovatého dávitele dobytka."
"kill","kill","zabili","zabít","pf"," The man 's cub is ours - to kill if we choose. """," Lidské mládě je naše - abychom je třeba zabili, zachce - li se nám. """
"choose","choose","chtít","chtít","impf"," "" Ye choose and ye do not choose!"," "" Vy můžete chtít a vy také nemůžete chtít."
"choose","choose","chtít","chtít","impf"," "" Ye choose and ye do not choose!"," "" Vy můžete chtít a vy také nemůžete chtít."
"choose","choose","chtít","chtít","impf"," "" Ye choose and ye do not choose!"," "" Vy můžete chtít a vy také nemůžete chtít."
"choose","choose","chtít","chtít","impf"," "" Ye choose and ye do not choose!"," "" Vy můžete chtít a vy také nemůžete chtít."
"killed","kill","zabil","zabít","pf"," By the Bull that I killed, am I to stand nosing into your dog 's den for my fair dues?"," U vola, jejž jsem zabil, mám snad tu státi a civěti do vašeho psího pelechu na to, co mi právem patří?"
"stand","stand","mám","mít","impf"," By the Bull that I killed, am I to stand nosing into your dog 's den for my fair dues?"," U vola, jejž jsem zabil, mám snad tu státi a civěti do vašeho psího pelechu na to, co mi právem patří?"
"speak","speak","mluví","mluvit","impf"," It is I, Shere Khan, who speak! """," Jsem to já, Šir Chan, jenž mluví. """
"makes","make","působí","působit","impf"," And Mowgli had not the faintest idea of the difference that caste makes between man and man."," A Maugli neměl tušení o rozdílech, které mezi lidmi působí kasty."
"helped","help","pomohl","pomoci","pf"," When the potter 's donkey slipped in the clay-pit, Mowgli hauled it out by the tail, and helped to stack the pots for their journey to the market at Khanhiwara."," Když hrnčířův osel upadl do jámy s hlinou, vytáhl jej Maugli za ocas a pomohl nakládati hrnky na cestu do Khanhiwary na trh."
"despise","despise","pohrdaly","pohrdat","impf"," The monkeys called the place their city, and pretended to despise the Jungle People because they lived in the forest."," Opice zvaly toto místo svým městem a dělaly, jako by pohrdaly džunglím národem, protože žil v lese."
"crying","cry","volaly","volat","impf"," The other herd-children, watching with the cattle half a mile away, hurried to the village as fast as their legs could carry them, crying that the buffaloes had gone mad and run away."," Ostatní pastýřské děti, dívající se od dobytka na půl míle daleko, rozběhly se do vesnice, jak rychle jen je dovedly nohy donésti a volaly, že se býci splašili a utekli."
