"showing","show","objevil","objevit","pf"," "" This is like my drug dealer showing up at the door. """," "" To je, jako kdyby se u dveří objevil můj drogový dealer. """
"seeing","see","setkávám","setkávat","impf"," I like seeing friends, and there always seems to be someone coming through town."," Ráda se setkávám s přáteli a vždycky se najde někdo, kdo tudy třeba projíždí."
"got","get","onemocněla","onemocnět","pf"," They had only moved into the city after she got sick, because it was easier for her to be close to the hospital for treatment."," Když onemocněla, přestěhovali se do města, protože odtud měla blíž do nemocnice."
"moved","move","přestěhovali","přestěhovat","pf"," They had only moved into the city after she got sick, because it was easier for her to be close to the hospital for treatment."," Když onemocněla, přestěhovali se do města, protože odtud měla blíž do nemocnice."
"spent","spend","strávila","strávit","pf"," She had spent her last two years in their current apartment, which made it a sad place for him now, but he did n't say that to Fiona."," Poslední dva roky života strávila v jejich současném bytě, který se po její smrti stal pro Johna smutným místem, ale Fioně se o tom nezmínil."
"spend","spend","utrácím","utrácet","impf"," "" I 'd rather spend my money on things I like, than risk losing it all."," "" Raději utrácím peníze za věci, které se mi líbí, než bych riskovala, že o vše přijdu."
"like","like","líbí","líbit","impf"," "" I 'd rather spend my money on things I like, than risk losing it all."," "" Raději utrácím peníze za věci, které se mi líbí, než bych riskovala, že o vše přijdu."
"met","meet","nepotkala","potkat","pf"," And I 've never met anyone who I thought would really be able to tolerate being part of my life forever."," A nikdy jsem nepotkala nikoho, o kom bych si myslela, že vydrží být navždy součástí mého života."
"thought","think","myslela","myslet","impf"," And I 've never met anyone who I thought would really be able to tolerate being part of my life forever."," A nikdy jsem nepotkala nikoho, o kom bych si myslela, že vydrží být navždy součástí mého života."
"tolerate","tolerate","vydrží","vydržet","pf"," And I 've never met anyone who I thought would really be able to tolerate being part of my life forever."," A nikdy jsem nepotkala nikoho, o kom bych si myslela, že vydrží být navždy součástí mého života."
"travel","travel","cestuju","cestovat","impf"," I travel a lot, I 'm too busy, I have a lot of crazy people around."," Hodně cestuju, mám spoustu práce, točí se kolem mě podivní lidé."
"believe","believe","uvěřit","uvěřit","pf"," Somehow, John found that hard to believe."," Johnovi se nechtělo jí uvěřit."
"Come","come","Pojď","jít","impf"," Come here, you gorgeous thing, you ... "" he said, pulling her closer, and the day began as the night before had ended."," Pojď ke mně, ty nádherná osůbko, ty ... "" řekl, přitáhl si ji blíž a den začal stejně, jako předcházející noc končila."
"said","say","řekl","říci","pf"," Come here, you gorgeous thing, you ... "" he said, pulling her closer, and the day began as the night before had ended."," Pojď ke mně, ty nádherná osůbko, ty ... "" řekl, přitáhl si ji blíž a den začal stejně, jako předcházející noc končila."
"pulling","pull","přitáhl","přitáhnout","pf"," Come here, you gorgeous thing, you ... "" he said, pulling her closer, and the day began as the night before had ended."," Pojď ke mně, ty nádherná osůbko, ty ... "" řekl, přitáhl si ji blíž a den začal stejně, jako předcházející noc končila."
"began","begin","začal","začít","pf"," Come here, you gorgeous thing, you ... "" he said, pulling her closer, and the day began as the night before had ended."," Pojď ke mně, ty nádherná osůbko, ty ... "" řekl, přitáhl si ji blíž a den začal stejně, jako předcházející noc končila."
"ended","end","končila","končit","impf"," Come here, you gorgeous thing, you ... "" he said, pulling her closer, and the day began as the night before had ended."," Pojď ke mně, ty nádherná osůbko, ty ... "" řekl, přitáhl si ji blíž a den začal stejně, jako předcházející noc končila."
"find","find","stihla","stihnout","pf"," Fiona got all her work done and sent it to Adrian before they left for St. Tropez, and John managed to find a hundred-and-forty-foot sailboat for them to charter."," Fiona před odjezdem do St. Tropez stihla poslat vše potřebné Adrianovi a Johnovi se zase podařilo pronajmout pro ně plachetnici."
"got","get","poslat","poslat","pf"," Fiona got all her work done and sent it to Adrian before they left for St. Tropez, and John managed to find a hundred-and-forty-foot sailboat for them to charter."," Fiona před odjezdem do St. Tropez stihla poslat vše potřebné Adrianovi a Johnovi se zase podařilo pronajmout pro ně plachetnici."
"sent","send","poslat","poslat","pf"," Fiona got all her work done and sent it to Adrian before they left for St. Tropez, and John managed to find a hundred-and-forty-foot sailboat for them to charter."," Fiona před odjezdem do St. Tropez stihla poslat vše potřebné Adrianovi a Johnovi se zase podařilo pronajmout pro ně plachetnici."
"managed","manage","podařilo","podařit","pf"," Fiona got all her work done and sent it to Adrian before they left for St. Tropez, and John managed to find a hundred-and-forty-foot sailboat for them to charter."," Fiona před odjezdem do St. Tropez stihla poslat vše potřebné Adrianovi a Johnovi se zase podařilo pronajmout pro ně plachetnici."
"promised","promise","slíbil","slíbit","pf"," The broker had promised she was a beauty, and they departed for St. Tropez in high spirits."," Zprostředkovatel slíbil, že bude krásná, a tak odjížděli do St. Tropez ve výtečné náladě."
"departed","depart","odjížděli","odjíždět","impf"," The broker had promised she was a beauty, and they departed for St. Tropez in high spirits."," Zprostředkovatel slíbil, že bude krásná, a tak odjížděli do St. Tropez ve výtečné náladě."
"lasted","last","trvalo","trvat","impf"," And in May, during an important shoot that lasted a week, a world-famous photographer got thrown out of his hotel for arguing with the manager, and bringing five call girls to his room at one time, which had upset the other guests."," V květnu během důležitého focení, které trvalo celý týden, vyhodili světově proslulého fotografa z hotelu, protože se pohádal s ředitelem, když si přivedl do svého pokoje najednou pět prostitutek, což ostatním hostům vadilo."
"thrown","throw","vyhodili","vyhodit","pf"," And in May, during an important shoot that lasted a week, a world-famous photographer got thrown out of his hotel for arguing with the manager, and bringing five call girls to his room at one time, which had upset the other guests."," V květnu během důležitého focení, které trvalo celý týden, vyhodili světově proslulého fotografa z hotelu, protože se pohádal s ředitelem, když si přivedl do svého pokoje najednou pět prostitutek, což ostatním hostům vadilo."
"bringing","bring","přivedl","přivést","pf"," And in May, during an important shoot that lasted a week, a world-famous photographer got thrown out of his hotel for arguing with the manager, and bringing five call girls to his room at one time, which had upset the other guests."," V květnu během důležitého focení, které trvalo celý týden, vyhodili světově proslulého fotografa z hotelu, protože se pohádal s ředitelem, když si přivedl do svého pokoje najednou pět prostitutek, což ostatním hostům vadilo."
"meant","mean","znamenalo","znamenat","impf"," Fiona had no choice, she felt, but to bring him to her house, and settle him in her guest room, which meant that all the rolling racks of her clothes found their way into the living room."," Fioně nezbylo než ho ubytovat u sebe doma v pokoji pro hosty, což znamenalo, že všechny pojízdné stojany s jejími šaty museli přemístit do obývacího pokoje."
"hope","hope","Doufám","doufat","impf"," I hope he got a good look, and feels as sick as you do, over what he gave up. """," Doufám, že ten chlap má pěkný výhled a je mu taky tak zle jako tobě z toho, o co přišel. """
"got","get","přišel","přijít","pf"," I hope he got a good look, and feels as sick as you do, over what he gave up. """," Doufám, že ten chlap má pěkný výhled a je mu taky tak zle jako tobě z toho, o co přišel. """
"said","say","říkal","říkat","impf"," As he said it, Fiona looked surprised."," Když to říkal, Fiona se zatvářila překvapeně."
"thought","think","Myslela","myslet","impf"," "" I thought you thought it was all my fault, because of the compromises and adjustments I did n't make. """," "" Myslela jsem, že podle tebe jsem všechno zavinila já, protože jsem nedělala kompromisy a nepřizpůsobovala se. """
"thought","think","Myslela","myslet","impf"," "" I thought you thought it was all my fault, because of the compromises and adjustments I did n't make. """," "" Myslela jsem, že podle tebe jsem všechno zavinila já, protože jsem nedělala kompromisy a nepřizpůsobovala se. """
"did","do","zavinila","zavinit","pf"," "" I thought you thought it was all my fault, because of the compromises and adjustments I did n't make. """," "" Myslela jsem, že podle tebe jsem všechno zavinila já, protože jsem nedělala kompromisy a nepřizpůsobovala se. """
"did","do","nedělala","dělat","impf"," "" I thought you thought it was all my fault, because of the compromises and adjustments I did n't make. """," "" Myslela jsem, že podle tebe jsem všechno zavinila já, protože jsem nedělala kompromisy a nepřizpůsobovala se. """
"make","make","nedělala","dělat","impf"," "" I thought you thought it was all my fault, because of the compromises and adjustments I did n't make. """," "" Myslela jsem, že podle tebe jsem všechno zavinila já, protože jsem nedělala kompromisy a nepřizpůsobovala se. """
"offered","offer","nabídli","nabídnout","pf"," Actually, they offered me that first, several years ago, but I could n't ask Ann to move, she was too sick by then, and I would n't have wanted to leave the girls here, they did n't want to leave their schools."," Vlastně mi to už před časem nabídli, jenže já jsem nemohl po Ann chtít, aby se stěhovala, protože tehdy už byla vážně nemocná, a ani jsem nechtěl opustit dcery, které odmítly odejít ze svých škol."
"wanted","want","chtít","chtít","impf"," Actually, they offered me that first, several years ago, but I could n't ask Ann to move, she was too sick by then, and I would n't have wanted to leave the girls here, they did n't want to leave their schools."," Vlastně mi to už před časem nabídli, jenže já jsem nemohl po Ann chtít, aby se stěhovala, protože tehdy už byla vážně nemocná, a ani jsem nechtěl opustit dcery, které odmítly odejít ze svých škol."
