"spread","spread","šířily","šířit","impf"," Gypsy groups spread them far and wide throughout the nineteenth century."," Cikánské kapely je šířily v devatenáctém století po celých Uhrách."
"wear","wear","nosí","nosit","impf"," All of a sudden the musicians donned feathered hats like the ones we wear with our folk costumes, and did a takeoff on a cimbalom ensemble."," Zničehonic nasadili si džezoví hráči klobouky s pérem, jaké se nosí u nás k lidovému kroji, a začali napodobovat cimbálovou kapelu."
"believe","believe","Nevěřil","věřit","impf"," I could n't believe my eyes."," Nevěřil jsem svým očím."
"make","make","dělat","dělat","impf"," Five years ago no one would have dared make clowns of us like that."," Ještě před pěti léty by si z nás dělat šašky nikdo netroufl."
"dared","dare","netroufl","troufnout","pf"," Five years ago no one would have dared make clowns of us like that."," Ještě před pěti léty by si z nás dělat šašky nikdo netroufl."
"found","find","Našli","najít","pf"," They found him two months later and put him on trial, not for murder but for desertion."," Našli ho až po dvou měsících, ale nesoudili ho pro vraždu, nýbrž pro dezerci."
"proposed","propose","nabídl","nabídnout","pf"," When I told the administration that I proposed to leave the university without applying for another scientific position, when indeed I requested to go among the ordinary people, preferably as technical adviser to some state farm, my Communist colleagues, friends and foes alike, interpreted this not in light of my own faith but in light of theirs : as an unprecedented expression of self-criticism."," Když jsem nabídl vedení školy, že odejdu z fakulty, a nežádal jsem žádné nové vědecké místo, nýbrž chtěl odejít mezi lidi, nejraději jako odborný pracovník někam na státní statek, pochopili to komunisté na mé škole, přátelé i nepřátelé, nikoli ve smyslu mé, nýbrž jejich víry : jako výraz zcela mimořádné sebekritičnosti."
"leave","leave","odejdu","odejít","pf"," When I told the administration that I proposed to leave the university without applying for another scientific position, when indeed I requested to go among the ordinary people, preferably as technical adviser to some state farm, my Communist colleagues, friends and foes alike, interpreted this not in light of my own faith but in light of theirs : as an unprecedented expression of self-criticism."," Když jsem nabídl vedení školy, že odejdu z fakulty, a nežádal jsem žádné nové vědecké místo, nýbrž chtěl odejít mezi lidi, nejraději jako odborný pracovník někam na státní statek, pochopili to komunisté na mé škole, přátelé i nepřátelé, nikoli ve smyslu mé, nýbrž jejich víry : jako výraz zcela mimořádné sebekritičnosti."
"go","go","odejdu","odejít","pf"," When I told the administration that I proposed to leave the university without applying for another scientific position, when indeed I requested to go among the ordinary people, preferably as technical adviser to some state farm, my Communist colleagues, friends and foes alike, interpreted this not in light of my own faith but in light of theirs : as an unprecedented expression of self-criticism."," Když jsem nabídl vedení školy, že odejdu z fakulty, a nežádal jsem žádné nové vědecké místo, nýbrž chtěl odejít mezi lidi, nejraději jako odborný pracovník někam na státní statek, pochopili to komunisté na mé škole, přátelé i nepřátelé, nikoli ve smyslu mé, nýbrž jejich víry : jako výraz zcela mimořádné sebekritičnosti."
"applying","apply","nežádal","žádat","impf"," When I told the administration that I proposed to leave the university without applying for another scientific position, when indeed I requested to go among the ordinary people, preferably as technical adviser to some state farm, my Communist colleagues, friends and foes alike, interpreted this not in light of my own faith but in light of theirs : as an unprecedented expression of self-criticism."," Když jsem nabídl vedení školy, že odejdu z fakulty, a nežádal jsem žádné nové vědecké místo, nýbrž chtěl odejít mezi lidi, nejraději jako odborný pracovník někam na státní statek, pochopili to komunisté na mé škole, přátelé i nepřátelé, nikoli ve smyslu mé, nýbrž jejich víry : jako výraz zcela mimořádné sebekritičnosti."
"requested","request","nežádal","žádat","impf"," When I told the administration that I proposed to leave the university without applying for another scientific position, when indeed I requested to go among the ordinary people, preferably as technical adviser to some state farm, my Communist colleagues, friends and foes alike, interpreted this not in light of my own faith but in light of theirs : as an unprecedented expression of self-criticism."," Když jsem nabídl vedení školy, že odejdu z fakulty, a nežádal jsem žádné nové vědecké místo, nýbrž chtěl odejít mezi lidi, nejraději jako odborný pracovník někam na státní statek, pochopili to komunisté na mé škole, přátelé i nepřátelé, nikoli ve smyslu mé, nýbrž jejich víry : jako výraz zcela mimořádné sebekritičnosti."
"leave","leave","odejít","odejít","pf"," When I told the administration that I proposed to leave the university without applying for another scientific position, when indeed I requested to go among the ordinary people, preferably as technical adviser to some state farm, my Communist colleagues, friends and foes alike, interpreted this not in light of my own faith but in light of theirs : as an unprecedented expression of self-criticism."," Když jsem nabídl vedení školy, že odejdu z fakulty, a nežádal jsem žádné nové vědecké místo, nýbrž chtěl odejít mezi lidi, nejraději jako odborný pracovník někam na státní statek, pochopili to komunisté na mé škole, přátelé i nepřátelé, nikoli ve smyslu mé, nýbrž jejich víry : jako výraz zcela mimořádné sebekritičnosti."
"go","go","odejít","odejít","pf"," When I told the administration that I proposed to leave the university without applying for another scientific position, when indeed I requested to go among the ordinary people, preferably as technical adviser to some state farm, my Communist colleagues, friends and foes alike, interpreted this not in light of my own faith but in light of theirs : as an unprecedented expression of self-criticism."," Když jsem nabídl vedení školy, že odejdu z fakulty, a nežádal jsem žádné nové vědecké místo, nýbrž chtěl odejít mezi lidi, nejraději jako odborný pracovník někam na státní statek, pochopili to komunisté na mé škole, přátelé i nepřátelé, nikoli ve smyslu mé, nýbrž jejich víry : jako výraz zcela mimořádné sebekritičnosti."
"constituted","constitute","tvořily","tvořit","impf"," The errors were so common and universal that they did n't represent exceptions or faults in the order of things; on the contrary, they constituted that order."," Ty omyly byly tak běžné a tak všeobecné, že naprosto nebyly výjimkou nebo "" chybou "" v řádu věcí, nýbrž naopak právě ony tvořily řád věcí."
"asked","ask","Zeptal","zeptat","pf"," He asked me where in Moravia, and when I told him he said that was his hometown, another coincidence, it took my breath away, I 'll take some time off and go with you, he said."," Zeptal se mne, do kterého místa, a když jsem mu odpověděla, řekl, že právě tam se narodil, zase taková shoda, která mne omráčila, a Ludvík řekl, udělám si volno, pojedu tam s vámi."
"said","say","odpověděla","odpovědět","pf"," He asked me where in Moravia, and when I told him he said that was his hometown, another coincidence, it took my breath away, I 'll take some time off and go with you, he said."," Zeptal se mne, do kterého místa, a když jsem mu odpověděla, řekl, že právě tam se narodil, zase taková shoda, která mne omráčila, a Ludvík řekl, udělám si volno, pojedu tam s vámi."
"said","say","odpověděla","odpovědět","pf"," He asked me where in Moravia, and when I told him he said that was his hometown, another coincidence, it took my breath away, I 'll take some time off and go with you, he said."," Zeptal se mne, do kterého místa, a když jsem mu odpověděla, řekl, že právě tam se narodil, zase taková shoda, která mne omráčila, a Ludvík řekl, udělám si volno, pojedu tam s vámi."
"told","tell","řekl","říci","pf"," He asked me where in Moravia, and when I told him he said that was his hometown, another coincidence, it took my breath away, I 'll take some time off and go with you, he said."," Zeptal se mne, do kterého místa, a když jsem mu odpověděla, řekl, že právě tam se narodil, zase taková shoda, která mne omráčila, a Ludvík řekl, udělám si volno, pojedu tam s vámi."
"said","say","řekl","říci","pf"," He asked me where in Moravia, and when I told him he said that was his hometown, another coincidence, it took my breath away, I 'll take some time off and go with you, he said."," Zeptal se mne, do kterého místa, a když jsem mu odpověděla, řekl, že právě tam se narodil, zase taková shoda, která mne omráčila, a Ludvík řekl, udělám si volno, pojedu tam s vámi."
"said","say","řekl","říci","pf"," He asked me where in Moravia, and when I told him he said that was his hometown, another coincidence, it took my breath away, I 'll take some time off and go with you, he said."," Zeptal se mne, do kterého místa, a když jsem mu odpověděla, řekl, že právě tam se narodil, zase taková shoda, která mne omráčila, a Ludvík řekl, udělám si volno, pojedu tam s vámi."
"told","tell","řekl","říci","pf"," He asked me where in Moravia, and when I told him he said that was his hometown, another coincidence, it took my breath away, I 'll take some time off and go with you, he said."," Zeptal se mne, do kterého místa, a když jsem mu odpověděla, řekl, že právě tam se narodil, zase taková shoda, která mne omráčila, a Ludvík řekl, udělám si volno, pojedu tam s vámi."
"said","say","řekl","říci","pf"," He asked me where in Moravia, and when I told him he said that was his hometown, another coincidence, it took my breath away, I 'll take some time off and go with you, he said."," Zeptal se mne, do kterého místa, a když jsem mu odpověděla, řekl, že právě tam se narodil, zase taková shoda, která mne omráčila, a Ludvík řekl, udělám si volno, pojedu tam s vámi."
